Resource_ID,Resource_Name,Resource_Type,Cloud_Provider,Region,Creation_Date,Hourly_Cost,CPU_Utilization_Pct,Memory_Usage_GB,Resource_Status,Owner_Email
RES-16299,dev_test_node_16299,Serverless Function,Azure  ,ap-south-1,2024-04-18 00:00:00,6.2593,98.09,,Terminated,unknown
RES-16300,prod-app-server-16300,SQL Database,Google Cloud,  us-east-1 ,2025-10-27 00:00:00,8.4243,11.4,8,Running,alpha_ops
RES-16301,dev_test_node_16301,Blob Storage,AWS,US-East,2025-07-31 00:00:00,5.0271,89.88,16,Active,unknown
RES-16302,prod-app-server-16302,Lambda,gcp,US-East,2024-03-29 00:00:00,11.4175,79.0,2,Running,team_alpha@company.com
RES-16303,dev_test_node_16303,Storage Bucket,aws,us-east-1,2025-09-18 00:00:00,12.1519,10.99,4,Terminated,alpha_ops
RES-16304,prod-app-server-16304,Virtual Machine,gcp,US-East,2024-04-08 00:00:00,,89.18,8,Active,
RES-16305,dev_test_node_16305,Blob Storage,AWS ,us-east-1,2025-12-25 00:00:00,6.7595,36.43,64,active,john.doe@company.com
RES-16306,prod-app-server-16306,Kubernetes Cluster,gcp,ap-south-1,2024-08-20 00:00:00,8.6071,,16,Running,beta_dev@company.com
RES-16307,dev_test_node_16307,SQL Database,gcp,eu-west-1,2024-03-06 00:00:00,2.8875,56.18,16,stopped,alpha_ops
RES-16308,prod-app-server-16308,virtual_machine,Azure,unknown,2025-02-11 00:00:00,$3.8795,9.75,64,Stopped,team_alpha@company.com
RES-16309,dev_test_node_16309,VM,Google Cloud,NaN,2024-05-14 00:00:00,2.8122,36.09,32,RUNNING,
RES-16310,prod-app-server-16310,Lambda,Azure,eu-west-1,2024-11-01 00:00:00,11.28,35.08,64,Terminated,
RES-16311,dev_test_node_16311,Kubernetes Cluster,Azure  ,us-east-1,2025-03-09 00:00:00,4.336,ERROR,64,stopped,alpha_ops
RES-16312,prod-app-server-16312,VM,aws,us-west-2,2025-08-14 00:00:00,8.9189,36.55,16,decline,alpha_ops
RES-16313,dev_test_node_16313,Kubernetes Cluster,GCP,us-west-2,2025-12-20 00:00:00,,14.25,256,Stopped,unknown
RES-16314,prod-app-server-16314,Storage Bucket,GCP,US-East,2025-09-19 00:00:00,5.2288,77.52,64,active,NULL
RES-16315,dev_test_node_16315,Virtual Machine,AWS ,ap-south-1,2026-02-19 00:00:00,0.2019,32.16,16,CRITICAL,team_alpha@company.com
RES-16316,prod-app-server-16316,Virtual Machine,Azure  ,US-East,2025-06-21 00:00:00,11.5576,101.56,128,decline,NULL
RES-16317,dev_test_node_16317,VM,GCP,unknown,2024-05-05 00:00:00,10.0388,73.89,4,RUNNING,NaN
RES-16318,  prod-app-server-16318  ,K8s,gcp,US-East,2024-02-02 00:00:00,11.9514,28.01,8,Running,john.doe@company.com
RES-16319,dev_test_node_16319,Virtual Machine,Google Cloud,US-East,2024-01-28 00:00:00,2.2844,91.99,256,,NULL
RES-16320,prod-app-server-16320,virtual_machine,azure,us-west-2,2025-11-25 00:00:00,0.0943,76.12,64,Stopped,alpha_ops
RES-16321,dev_test_node_16321,S3 Bucket,Azure  ,unknown,2025-10-20 00:00:00,6.9935,39.37,,Active,alpha_ops
RES-16322,prod-app-server-16322,K8s,aws,eu-west-1,2026-02-10 00:00:00,12.2494,96.18,32,CRITICAL,beta_dev@company.com
RES-16323,dev_test_node_16323,Virtual Machine,Azure,unknown,2026-03-25 00:00:00,0.2734,79.97,16,Error,beta_dev@company.com
RES-16324,prod-app-server-16324,Kubernetes Cluster,gcp,eu-west-1,2025-10-25 00:00:00,5.3987,51.6,-16,Running,NaN
RES-16325,dev_test_node_16325,S3 Bucket,NULL,us-east-1,2026-05-11 00:00:00,0.8192,38.75,128,decline,unknown
RES-16326,prod-app-server-16326,K8s,Google Cloud,eu-west-1,2025-01-01 00:00:00,12.0783,72.91,16,Terminated,alpha_ops
RES-16327,dev_test_node_16327,Kubernetes Cluster,azure,ap-south-1,2025-01-27 00:00:00,11.7339,54.21,8,DELETED,team_alpha@company.com
RES-16328,prod-app-server-16328,SQL Database,Azure,ap-south-1,2026-01-04 00:00:00,3.7811,55.5,4,Stopped,
RES-16329,dev_test_node_16329,SQL Database,AWS,eu-west-1,2025-09-04 00:00:00,2.9456,80.91,4,,team_alpha@company.com
RES-16330,prod-app-server-16330,  VM  ,Azure  ,US-East,2024-09-10 00:00:00,$3.3618,,256,Active,unknown
RES-16331,  dev_test_node_16331  ,,AWS,NaN,2026-02-13 00:00:00,2.6891,31.29,32,decline,beta_dev@company.com
RES-16332,prod-app-server-16332,STORAGE_BUCKET,GCP,unknown,2024-12-24 00:00:00,9.9969,447.07,128,Terminated,beta_dev@company.com
RES-16333,dev_test_node_16333,Virtual Machine,gcp,US-East,12/12/2024,1.5237,56.02,2,Stopped,
RES-16334,prod-app-server-16334,Virtual Machine,GCP,us-west-2,2024-03-25 00:00:00,8.9071,60.76,2,RUNNING,alpha_ops
RES-16335,dev_test_node_16335,Database,aws,ap-south-1,2026-03-09 00:00:00,5.9223,49.82,64,DELETED,beta_dev@company.com
RES-16336,prod-app-server-16336,Lambda,Azure,eu-west-1,2025-09-30 00:00:00,7.2285,96.48,16,decline,team_alpha@company.com
RES-16337,dev_test_node_16337,VM,AWS,eu-west-1,2024-02-11 00:00:00,,30.79,64,Terminated,unknown
RES-16338,prod-app-server-16338,VM,AWS ,  us-east-1 ,2025-01-21 00:00:00,8.111,68.16,128,stopped,
RES-16339,dev_test_node_16339,SQL Database,GCP,us-west-2,2025-07-07 00:00:00,0.4066,22.81,16,Active,john.doe@company.com
RES-16340,prod-app-server-16340,STORAGE_BUCKET,AWS ,us-west-2,2024-05-19 00:00:00,0.8398,16.65,64,CRITICAL,
RES-16341,  dev_test_node_16341  ,Blob Storage,Google Cloud,  us-east-1 ,2024-03-19 00:00:00,10.0283,59.83,128,RUNNING,
RES-16342,prod-app-server-16342,Kubernetes Cluster,NULL,us-west-2,2026-06-10 00:00:00,10.6307,67.98,256,Active,alpha_ops
RES-16343,dev_test_node_16343,virtual_machine,AWS,NaN,2026-05-19 00:00:00,4.767,49.14,4,Running,alpha_ops
RES-16344,prod-app-server-16344,Serverless Function,gcp,NaN,2024-10-09 00:00:00,9.2197,63.44,16,Error,unknown
RES-16345,dev_test_node_16345,VM,Azure  ,  us-east-1 ,2025-01-13 00:00:00,2.49,85.47,256,Stopped,unknown
RES-16346,prod-app-server-16346,Lambda,azure,ap-south-1,2024-04-18 00:00:00,6.4721,54.32,128,RUNNING,NaN
RES-16347,dev_test_node_16347,Serverless Function,gcp,ap-south-1,2024-03-11 00:00:00,5.6811,62.82,2,CRITICAL,system_admin
RES-16348,prod-app-server-16348,STORAGE_BUCKET,gcp,US-East,2025-03-23 00:00:00,7.1571,63.62,256,Stopped,system_admin
RES-16349,dev_test_node_16349,Storage Bucket,Azure  ,ap-south-1,2024-11-16 00:00:00,,34.58,4,Stopped,alpha_ops
RES-16350,prod-app-server-16350,Virtual Machine,Azure,eu-west-1,2026-05-31 00:00:00,-9.65,57.01,16,stopped,NaN
RES-16351,dev_test_node_16351,S3 Bucket,gcp,us-west-2,2026-02-26 00:00:00,12.2477,50.02,4,CRITICAL,
RES-16352,prod-app-server-16352,virtual_machine,Azure,US-East,2024-08-23 00:00:00,11.63,30.0,128,Stopped,NULL
RES-16353,dev_test_node_16353,Virtual Machine,Google Cloud,eu-west-1,2026-03-07 00:00:00,9.8715,24.34,16,Stopped,alpha_ops
RES-16354,prod-app-server-16354,virtual_machine,gcp,US-East,2025-03-11 00:00:00,-3.1,71.89,256,Terminated,alpha_ops
RES-16355,dev_test_node_16355,S3 Bucket,Azure  ,us-east-1,2026-04-16 00:00:00,1.951,76.91,256,stopped,
RES-16356,prod-app-server-16356,SQL Database,gcp,us-east-1,2024-08-20 00:00:00,0.7251,15.12,8,DELETED,team_alpha@company.com
RES-16357,dev_test_node_16357,SQL Database,Azure,ap-south-1,2025-10-11 00:00:00,4.0321,73.8,2,stopped,
RES-16358,prod-app-server-16358,Lambda,Azure,US-East,2025-05-18 00:00:00,9.0764,,128,Stopped,john.doe@company.com
RES-16359,dev_test_node_16359,Lambda,GCP,us-west-2,2025-02-06 00:00:00,8.2358,26.22,-16,Stopped,system_admin
RES-16360,prod-app-server-16360,Blob Storage,Azure  ,  us-east-1 ,2025-08-21 00:00:00,8.7465,14.39,2,Error,unknown
RES-16361,dev_test_node_16361,Blob Storage,Azure  ,us-west-2,2025-07-17 00:00:00,2.1169,36.79,32,Terminated,system_admin
RES-16362,prod-app-server-16362,VM,AWS,us-east-1,2024-04-11 00:00:00,12.1025,61.91,16,Terminated,unknown
RES-16363,dev_test_node_16363,Virtual Machine,azure,US-East,2026-01-09 00:00:00,7.9444,40.95,128,Running,
RES-16364,prod-app-server-16364,Kubernetes Cluster,Azure,us-east-1,2025-11-23 00:00:00,1.4438,48.67,2,CRITICAL,alpha_ops
RES-16365,  dev_test_node_16365  ,K8s,azure,unknown,2024-04-27 00:00:00,4.0204,96.13,128,RUNNING,beta_dev@company.com
RES-16366,prod-app-server-16366,S3 Bucket,AWS,us-east-1,2026-05-24 00:00:00,12.3127,30.62,128,Stopped,john.doe@company.com
RES-16367,dev_test_node_16367,  VM  ,NULL,us-east-1,2024-09-13 00:00:00,4.0765,37.21,128,Error,system_admin
RES-16368,prod-app-server-16368,SQL Database,aws,eu-west-1,2026-02-14 00:00:00,7.2306,96.5,16,active,NULL
RES-16369,dev_test_node_16369,,GCP,ap-south-1,,10.7906,55.05,64,Stopped,john.doe@company.com
RES-16370,prod-app-server-16370,S3 Bucket,gcp,ap-south-1,2024-06-12 00:00:00,8.3775,21.83,128,Active,john.doe@company.com
RES-16371,dev_test_node_16371,Lambda,NULL,us-east-1,2025-03-18 00:00:00,4.3492,68.27,4,CRITICAL,john.doe@company.com
res-16372,prod-app-server-16372,VM,azure,unknown,2024-06-14 00:00:00,10.6071,33.15,4,Stopped,system_admin
RES-16373,dev_test_node_16373,SQL Database,Azure  ,  us-east-1 ,2026-15-45,$4.4852,23.82,32,RUNNING,NaN
RES-16374,prod-app-server-16374,Lambda,azure,NaN,2025-08-23 00:00:00,7.9529,84.75,64,active,john.doe@company.com
RES-16375,dev_test_node_16375,virtual_machine,Azure,us-east-1,2024-12-23 00:00:00,4.2387,10.9,8,Terminated,alpha_ops
RES-16376,prod-app-server-16376,  VM  ,Azure,ap-south-1,2026-06-12 00:00:00,3.278,39.52,256,Stopped,system_admin
RES-16377,dev_test_node_16377,Blob Storage,Google Cloud,us-west-2,2026-01-26 00:00:00,5.6919,82.82,4,Running,
RES-16378,prod-app-server-16378,SQL Database,azure,us-west-2,2024-07-29 00:00:00,9.0725,9.11,32,Running,
RES-16379,dev_test_node_16379,Lambda,GCP,us-west-2,2025-08-31 00:00:00,9.465,40.4,128,DELETED,beta_dev@company.com
RES-16380,prod-app-server-16380,Kubernetes Cluster,AWS,unknown,2025-07-23 00:00:00,3.1881,85.28,32,Terminated,NaN
RES-16381,dev_test_node_16381,virtual_machine,GCP,US-East,2025-01-24 00:00:00,11.7119,27.03,2,DELETED,
RES-16382,prod-app-server-16382,Storage Bucket,aws,US-East,2024-12-29 00:00:00,4.8737,28.57,16,RUNNING,
RES-16383,dev_test_node_16383,VM,AWS,us-east-1,17/06/2024,6.5816,36.72,2,Error,john.doe@company.com
RES-16384,prod-app-server-16384,STORAGE_BUCKET,AWS,US-East,2025-02-14 00:00:00,6.8286,76.01,64,active,alpha_ops
RES-16385,dev_test_node_16385,Serverless Function,Google Cloud,us-west-2,2026-05-13 00:00:00,0.00,37.58,16,Running,alpha_ops
RES-16386,prod-app-server-16386,Storage Bucket,gcp,US-East,2024-09-09 00:00:00,3.3836,24.4,-16,Running,system_admin
RES-16387,dev_test_node_16387,Database,Azure  ,unknown,2024-10-16 00:00:00,10.9708,52.68,32,Error,NaN
RES-16388,prod-app-server-16388,Serverless Function,gcp,us-west-2,2024-08-09 00:00:00,1.8189,93.56,16,decline,
RES-16389,dev_test_node_16389,Kubernetes Cluster,gcp,eu-west-1,2025-01-01 00:00:00,2.1803,71.5,128,Active,NULL
RES-16390,prod-app-server-16390,Storage Bucket,Google Cloud,ap-south-1,2025-02-12 00:00:00,1.3799,94.18,2,active,alpha_ops
RES-16391,dev_test_node_16391,  VM  ,Google Cloud,us-east-1,2025-06-19 00:00:00,5.3281,85.52,64,Active,NaN
RES-16392,prod-app-server-16392,Lambda,Azure,eu-west-1,2025-06-06 00:00:00,0.0798,58.7,64,CRITICAL,NULL
RES-16393,dev_test_node_16393,  VM  ,azure,ap-south-1,2026-05-04 00:00:00,4.6809,52.42,256,RUNNING,team_alpha@company.com
RES-16394,prod-app-server-16394,S3 Bucket,AWS,us-west-2,2025-11-27 00:00:00,10.9477,92.78,32,Stopped,
RES-16395,dev_test_node_16395,Kubernetes Cluster,AWS,eu-west-1,2025-09-27 00:00:00,3.2962,ERROR,128,Stopped,NULL
RES-16396,  prod-app-server-16396  ,virtual_machine,Azure  ,  us-east-1 ,2024-06-30 00:00:00,0.7204,88.45,128,Error,NULL
RES-16397,dev_test_node_16397,Blob Storage,Google Cloud,us-west-2,2024-11-04 00:00:00,0.0895,26.63,,Terminated,alpha_ops
RES-16398,  prod-app-server-16398  ,Lambda,aws,us-west-2,2025-08-14 00:00:00,9.0684,88.63,32,Terminated,system_admin
RES-16399,dev_test_node_16399,Database,GCP,us-east-1,,5.4531,,32,DELETED,alpha_ops
RES-16400,prod-app-server-16400,Kubernetes Cluster,AWS ,unknown,2026-06-10 00:00:00,0.6778,67.84,4,decline,beta_dev@company.com
RES-16401,dev_test_node_16401,Storage Bucket,Azure,ap-south-1,2024-02-24 00:00:00,2.84,,8,active,john.doe@company.com
RES-16402,prod-app-server-16402,Lambda,AWS ,unknown,2024-01-19 00:00:00,3.9333,63.6,8,stopped,alpha_ops
RES-16403,dev_test_node_16403,Storage Bucket,Azure  ,unknown,2024-12-26 00:00:00,5.1843,207.48,256,CRITICAL,unknown
RES-16404,prod-app-server-16404,  VM  ,AWS ,  us-east-1 ,2025-10-20 00:00:00,5.3454,12.35,2,DELETED,john.doe@company.com
RES-16405,dev_test_node_16405,Kubernetes Cluster,AWS,us-east-1,2025-10-21 00:00:00,5.9812,95.87,2,CRITICAL,team_alpha@company.com
RES-16406,prod-app-server-16406,virtual_machine,Google Cloud,US-East,2025-07-06 00:00:00,4.1368,90.63,32,stopped,alpha_ops
RES-16407,dev_test_node_16407,Blob Storage,Azure  ,us-west-2,2026-15-45,10.651,86.95%,32,active,beta_dev@company.com
RES-16408,prod-app-server-16408,VM,azure,  us-east-1 ,2024-01-20 00:00:00,2.3087,70.16,2,stopped,NULL
RES-16409,dev_test_node_16409,,AWS,eu-west-1,2026-06-06 00:00:00,7.8678,91.66,8,decline,
RES-16410,prod-app-server-16410,S3 Bucket,gcp,eu-west-1,2025-12-20 00:00:00,-9.45,22.59,16,Error,
RES-16411,dev_test_node_16411,SQL Database,aws,us-east-1,2026-04-18 00:00:00,11.6887,43.44,32,DELETED,
RES-16412,prod-app-server-16412,VM,NULL,ap-south-1,2025-05-02 00:00:00,11.406,59.65,2,Error,alpha_ops
RES-16413,dev_test_node_16413,virtual_machine,Azure  ,ap-south-1,2025-02-15 00:00:00,6.8939,39.53,2,active,alpha_ops
,prod-app-server-16414,Database,Azure,us-west-2,2026-15-45,0.6848,54.75,4,Stopped,alpha_ops
RES-16415,dev_test_node_16415,Blob Storage,Google Cloud,unknown,2025-02-24 00:00:00,0.3918,21.66,128,Error,beta_dev@company.com
res-16416,prod-app-server-16416,,NULL,ap-south-1,2025-03-23 00:00:00,2.4445,17.72,64,Stopped,system_admin
RES-16417,dev_test_node_16417,Kubernetes Cluster,azure,  us-east-1 ,2024-05-05 00:00:00,9.3513,7.56,64,active,beta_dev@company.com
RES-16418,prod-app-server-16418,,Google Cloud,us-west-2,2025-08-02 00:00:00,3.8156,78.68,8,DELETED,NaN
RES-16419,dev_test_node_16419,Virtual Machine,aws,unknown,2025-11-01 00:00:00,11.4642,20.28,16,DELETED,unknown
RES-16420,prod-app-server-16420,Kubernetes Cluster,aws,us-west-2,2026-15-45,12.3217,18.88,64,CRITICAL,john.doe@company.com
RES-16421,dev_test_node_16421,  VM  ,GCP,us-west-2,2025-06-02 00:00:00,9.2485,10.42,32,Error,
RES-16422,prod-app-server-16422,SQL Database,AWS,ap-south-1,2025-07-24 00:00:00,-9.05,57.97,16,Stopped,NaN
RES-16423,dev_test_node_16423,  VM  ,Google Cloud,us-west-2,,2.7293,47.74,128,decline,NULL
RES-16424,  prod-app-server-16424  ,,gcp,  us-east-1 ,2025-12-19 00:00:00,3.9152,23.3%,4,decline,unknown
RES-16425,dev_test_node_16425,STORAGE_BUCKET,AWS ,us-east-1,2024-07-08 00:00:00,1.0881,60.38,2,Stopped,system_admin
RES-16426,prod-app-server-16426,SQL Database,Google Cloud,US-East,2026-15-45,11.3336,4.87%,128,RUNNING,john.doe@company.com
RES-16427,dev_test_node_16427,SQL Database,AWS ,US-East,2026-02-04 00:00:00,6.5385,76.77,-16,CRITICAL,unknown
RES-16428,prod-app-server-16428,SQL Database,Google Cloud,NaN,2026-01-31 00:00:00,10.7843,24.5,16,active,unknown
RES-16429,dev_test_node_16429,Serverless Function,Google Cloud,us-west-2,2026-02-13 00:00:00,8.2596,47.63,128,Error,john.doe@company.com
RES-16430,prod-app-server-16430,Blob Storage,AWS,US-East,2025-07-26 00:00:00,4.6841,49.42,32,Terminated,unknown
RES-16431,dev_test_node_16431,Lambda,Azure,US-East,2024-01-07 00:00:00,-2.93,96.68,8,Active,unknown
RES-16432,prod-app-server-16432,Kubernetes Cluster,Google Cloud,  us-east-1 ,2024-10-18 00:00:00,3.9108,83.14,256,CRITICAL,NULL
RES-16433,dev_test_node_16433,Database,Azure  ,us-east-1,2025-07-08 00:00:00,7.0616,30.58,4,stopped,beta_dev@company.com
RES-16434,prod-app-server-16434,,aws,unknown,2025-04-04 00:00:00,6.0933,54.03,64,,unknown
RES-16435,dev_test_node_16435,Storage Bucket,Azure  ,  us-east-1 ,2025-01-13 00:00:00,10.9536,21.49,32,active,NaN
RES-16436,prod-app-server-16436,Kubernetes Cluster,AWS,us-east-1,2025-10-18 00:00:00,4.1027,38.72,128,active,team_alpha@company.com
RES-16437,dev_test_node_16437,Kubernetes Cluster,Google Cloud,us-west-2,2025-07-12 00:00:00,1.3002,89.88,128,Running,beta_dev@company.com
RES-16438,prod-app-server-16438,VM,Google Cloud,eu-west-1,,10.0307,292.06,16,CRITICAL,unknown
RES-16439,dev_test_node_16439,Lambda,aws,  us-east-1 ,2025-07-23 00:00:00,7.4375,57.15,256,stopped,john.doe@company.com
RES-16440,prod-app-server-16440,S3 Bucket,gcp,eu-west-1,2024-12-12 00:00:00,0.00,58.02,16,decline,NaN
RES-16441,dev_test_node_16441,SQL Database,gcp,us-west-2,2025-01-17 00:00:00,11.3659,81.28,2,active,system_admin
res-16442,prod-app-server-16442,  VM  ,Azure  ,eu-west-1,2025-05-17 00:00:00,6.2303,35.24,4,stopped,team_alpha@company.com
RES-16443,dev_test_node_16443,STORAGE_BUCKET,aws,unknown,2024-05-10 00:00:00,3.3649,40.58,64,Terminated,team_alpha@company.com
RES-16444,prod-app-server-16444,Serverless Function,Google Cloud,ap-south-1,2024-08-26 00:00:00,2.5264,44.82,64,decline,unknown
res-16445,dev_test_node_16445,Database,aws,US-East,2025-08-23 00:00:00,9.4785,84.04,-16,stopped,NULL
RES-16446,prod-app-server-16446,Blob Storage,aws,ap-south-1,2024-06-05 00:00:00,3.2062,ERROR,16,decline,system_admin
RES-16447,dev_test_node_16447,Lambda,Azure  ,eu-west-1,2025-09-05 00:00:00,$1.6806,16.47,16,Running,john.doe@company.com
RES-16448,prod-app-server-16448,Kubernetes Cluster,AWS,unknown,27/03/2025,6.6064,89.03,256,Running,
RES-16449,dev_test_node_16449,  VM  ,AWS ,  us-east-1 ,2025-02-06 00:00:00,0.00,34.46,64,Terminated,system_admin
RES-16450,prod-app-server-16450,virtual_machine,gcp,  us-east-1 ,2024-09-23 00:00:00,11.0599,32.5,16,active,john.doe@company.com
RES-16451,  dev_test_node_16451  ,Blob Storage,Azure  ,eu-west-1,2024-07-31 00:00:00,0.00,20.66,256,Stopped,unknown
RES-16452,prod-app-server-16452,SQL Database,Google Cloud,  us-east-1 ,2024-10-16 00:00:00,10.4261,41.31,32,Stopped,NULL
RES-16453,dev_test_node_16453,Serverless Function,gcp,us-west-2,2024-07-25 00:00:00,1.2108,94.52,8,stopped,NaN
RES-16454,prod-app-server-16454,K8s,Azure,ap-south-1,2024-06-02 00:00:00,7.9452,58.32,16,,
RES-16455,dev_test_node_16455,virtual_machine,GCP,us-west-2,2024-01-18 00:00:00,10.1424,15.89,64,DELETED,NaN
RES-16456,prod-app-server-16456,K8s,gcp,us-east-1,29/10/2025,10.6576,90.69,128,Terminated,unknown
RES-16457,dev_test_node_16457,Serverless Function,GCP,us-east-1,2024-07-15 00:00:00,1.8348,33.39,64,RUNNING,NULL
RES-16458,prod-app-server-16458,Lambda,Google Cloud,US-East,2024-07-05 00:00:00,10.3996,54.89,4,CRITICAL,alpha_ops
RES-16459,dev_test_node_16459,  VM  ,Azure  ,unknown,2025-11-21 00:00:00,2.1222,10.2,2,RUNNING,NULL
RES-16460,prod-app-server-16460,Database,GCP,eu-west-1,2024-12-25 00:00:00,9.4904,36.27,4,CRITICAL,john.doe@company.com
RES-16461,dev_test_node_16461,Blob Storage,gcp,us-west-2,2024-04-17 00:00:00,5.3878,48.57,,stopped,system_admin
RES-16462,prod-app-server-16462,Serverless Function,azure,ap-south-1,2025-03-05 00:00:00,5.5637,67.38,64,Stopped,team_alpha@company.com
RES-16463,dev_test_node_16463,virtual_machine,GCP,  us-east-1 ,2024-04-23 00:00:00,7.281,63.21,8,Stopped,john.doe@company.com
RES-16464,prod-app-server-16464,virtual_machine,GCP,eu-west-1,2024-02-28 00:00:00,$4.054,46.96,8,active,team_alpha@company.com
RES-16465,dev_test_node_16465,SQL Database,Google Cloud,us-east-1,2025-12-05 00:00:00,6.2652,27.88,4,CRITICAL,unknown
RES-16466,prod-app-server-16466,SQL Database,Google Cloud,us-east-1,2024-07-31 00:00:00,2.0525,50.8,256,decline,
RES-16467,dev_test_node_16467,virtual_machine,Azure,  us-east-1 ,2024-08-30 00:00:00,$0.1312,30.83,2,active,system_admin
RES-16468,prod-app-server-16468,Virtual Machine,aws,us-east-1,2025-11-29 00:00:00,5.8341,63.85,256,active,system_admin
RES-16469,dev_test_node_16469,VM,GCP,ap-south-1,2024-12-03 00:00:00,10.1959,12.53,128,stopped,alpha_ops
RES-16470,prod-app-server-16470,Kubernetes Cluster,GCP,us-west-2,2024-05-02 00:00:00,-8.55,75.18,128,Active,unknown
RES-16471,dev_test_node_16471,Database,AWS ,  us-east-1 ,2025-08-07 00:00:00,6.34,97.04,4,DELETED,system_admin
res-16472,prod-app-server-16472,VM,Azure  ,us-west-2,2024-11-22 00:00:00,5.7733,95.64,256,decline,system_admin
RES-16473,dev_test_node_16473,SQL Database,Azure  ,  us-east-1 ,,1.4614,51.53,,Error,system_admin
RES-16474,prod-app-server-16474,STORAGE_BUCKET,aws,eu-west-1,2024-04-21 00:00:00,-6.53,53.46,16,Running,team_alpha@company.com
RES-16475,dev_test_node_16475,Virtual Machine,Google Cloud,us-east-1,2024-04-05 00:00:00,7.6534,52.65,16,Active,unknown
RES-16476,prod-app-server-16476,Kubernetes Cluster,Azure,US-East,2026-02-10 00:00:00,1.2213,23.46,16,Active,unknown
RES-16477,dev_test_node_16477,SQL Database,Azure,unknown,2025-06-04 00:00:00,9.0956,28.51,8,RUNNING,unknown
RES-16478,prod-app-server-16478,STORAGE_BUCKET,aws,us-east-1,2026-03-10 00:00:00,3.2549,31.9,16,CRITICAL,alpha_ops
RES-16479,dev_test_node_16479,SQL Database,GCP,  us-east-1 ,2024-09-17 00:00:00,11.3487,93.18,256,Terminated,team_alpha@company.com
RES-16480,prod-app-server-16480,Lambda,GCP,  us-east-1 ,2024-11-11 00:00:00,6.1671,0.41%,4,Active,system_admin
RES-16481,dev_test_node_16481,  VM  ,Azure,us-east-1,2025-12-17 00:00:00,0.00,31.42,128,DELETED,
RES-16482,prod-app-server-16482,K8s,AWS,unknown,2024-05-04 00:00:00,11.3669,32.85,32,decline,
RES-16483,dev_test_node_16483,Database,AWS,  us-east-1 ,2025-07-28 00:00:00,12.2787,82.03,256,stopped,alpha_ops
RES-16484,prod-app-server-16484,Storage Bucket,aws,us-west-2,2025-06-16 00:00:00,,44.6,256,Running,john.doe@company.com
RES-16485,dev_test_node_16485,VM,gcp,eu-west-1,2026-05-25 00:00:00,$4.7787,74.01,2,Terminated,beta_dev@company.com
