Resource_ID,Resource_Name,Resource_Type,Cloud_Provider,Region,Creation_Date,Hourly_Cost,CPU_Utilization_Pct,Memory_Usage_GB,Resource_Status,Owner_Email
RES-18259,dev_test_node_18259,Other,AWS,US-East,2024-07-06,1.4357,62.38,8.0,RUNNING,system_admin
RES-18261,dev_test_node_18261,Other,Google Cloud,  us-east-1 ,2024-07-19,3.9865,7.45,32.0,DELETED,unknown
RES-18262,prod-app-server-18262,Other,Azure,us-east-1,2024-07-29,0.4259,51.32,16.0,stopped,john.doe@company.com
RES-18263,dev_test_node_18263,Virtual Machine,Azure,unknown,2024-12-24,7.6974,31.78,256.0,stopped,unknown
RES-18266,prod-app-server-18266,Other,AWS,US-East,2024-04-12,1.7233,44.44,32.0,Error,
RES-18267,dev_test_node_18267,Other,AWS,unknown,2024-05-12,11.0872,12.28,64.0,RUNNING,
RES-18268,  prod-app-server-18268  ,Other,Google Cloud,unknown,2024-03-04,11.5299,73.47,8.0,stopped,beta_dev@company.com
RES-18269,dev_test_node_18269,Virtual Machine,Google Cloud,us-west-2,2025-01-11,8.0821,11.19,,Terminated,system_admin
RES-18270,prod-app-server-18270,Virtual Machine,Google Cloud,,2025-03-31,4.8001,60.1,64.0,CRITICAL,
RES-18271,dev_test_node_18271,Other,AWS,,2025-11-29,1.1931,47.33,256.0,stopped,beta_dev@company.com
RES-18274,prod-app-server-18274,Other,Google Cloud,eu-west-1,2026-02-16,3.7827,28.22,32.0,Running,
RES-18276,prod-app-server-18276,Other,Google Cloud,US-East,2025-06-02,6.1452,19.53,64.0,,alpha_ops
RES-18277,dev_test_node_18277,Other,AWS,us-east-1,2024-07-10,7.0768,24.87,128.0,Stopped,alpha_ops
RES-18278,prod-app-server-18278,Virtual Machine,AWS,US-East,2024-01-05,8.9861,34.94,8.0,Terminated,
RES-18279,dev_test_node_18279,Virtual Machine,AWS,US-East,2025-08-06,12.3643,60.2,256.0,Terminated,john.doe@company.com
RES-18281,dev_test_node_18281,Other,AWS,  us-east-1 ,2024-01-01,2.6176,44.06,128.0,stopped,john.doe@company.com
RES-18282,prod-app-server-18282,Virtual Machine,AWS,ap-south-1,2025-12-05,0.5425,30.49,2.0,Error,
RES-18283,dev_test_node_18283,Other,Azure,us-east-1,2025-01-23,6.1452,38.39,16.0,stopped,beta_dev@company.com
RES-18284,prod-app-server-18284,Other,AWS,us-east-1,2026-03-21,8.8491,62.8,32.0,Running,john.doe@company.com
RES-18285,dev_test_node_18285,Other,Google Cloud,ap-south-1,2026-06-04,11.1911,50.8,2.0,Terminated,beta_dev@company.com
RES-18286,prod-app-server-18286,Other,AWS,ap-south-1,2025-07-15,8.3686,63.6,8.0,Running,beta_dev@company.com
RES-18287,dev_test_node_18287,Other,Google Cloud,  us-east-1 ,2025-01-24,4.4721,71.51,64.0,stopped,john.doe@company.com
RES-18288,prod-app-server-18288,Other,Google Cloud,  us-east-1 ,2025-12-26,3.7431,97.65,32.0,DELETED,
RES-18289,dev_test_node_18289,Virtual Machine,Azure,us-east-1,2024-07-09,11.1325,46.86,32.0,stopped,
RES-18290,prod-app-server-18290,Other,Google Cloud,eu-west-1,2024-11-07,8.6042,84.16,8.0,decline,john.doe@company.com
RES-18291,dev_test_node_18291,Virtual Machine,Azure,unknown,2025-02-08,7.5881,97.97,16.0,stopped,beta_dev@company.com
RES-18292,prod-app-server-18292,Other,Google Cloud,  us-east-1 ,2026-01-09,4.298,11.22,32.0,Error,
RES-18294,prod-app-server-18294,Other,Google Cloud,,2026-03-13,3.2372,58.7,2.0,stopped,alpha_ops
RES-18295,dev_test_node_18295,Other,Google Cloud,eu-west-1,2026-01-28,12.1525,64.64,4.0,DELETED,john.doe@company.com
RES-18296,prod-app-server-18296,Database Instance,Google Cloud,eu-west-1,2025-07-26,3.0435,76.48,32.0,stopped,
RES-18297,dev_test_node_18297,Other,AWS,us-west-2,2024-03-14,12.1178,55.53,8.0,DELETED,beta_dev@company.com
RES-18298,  prod-app-server-18298  ,Other,AWS,us-east-1,2024-04-30,6.1452,85.93,4.0,RUNNING,
RES-18299,dev_test_node_18299,Other,Azure,eu-west-1,2024-12-19,9.2026,31.96,32.0,Running,
RES-18300,prod-app-server-18300,Virtual Machine,AWS,  us-east-1 ,2025-11-30,6.5593,89.95,4.0,,alpha_ops
RES-18301,dev_test_node_18301,Other,AWS,unknown,2024-06-17,3.1377,30.74,8.0,Terminated,team_alpha@company.com
RES-18302,prod-app-server-18302,Other,AWS,  us-east-1 ,2025-02-01,4.4343,88.53,8.0,Stopped,
RES-18303,dev_test_node_18303,Virtual Machine,Google Cloud,ap-south-1,2025-12-03,0.6352,97.17,64.0,active,john.doe@company.com
RES-18304,  prod-app-server-18304  ,Other,Google Cloud,US-East,2024-02-02,1.1671,39.42,64.0,Active,john.doe@company.com
RES-18305,dev_test_node_18305,Other,Google Cloud,eu-west-1,2024-11-08,5.9536,79.18,16.0,active,
RES-18306,prod-app-server-18306,Database Instance,Google Cloud,unknown,2024-10-25,0.6555,7.01,256.0,Stopped,alpha_ops
RES-18308,prod-app-server-18308,Other,Azure,us-west-2,2024-11-16,9.7844,32.85,16.0,Stopped,unknown
RES-18309,dev_test_node_18309,Virtual Machine,Google Cloud,us-west-2,2024-07-20,1.2881,65.88,4.0,decline,
RES-18311,dev_test_node_18311,Other,AWS,eu-west-1,2024-04-26,2.944,11.39,64.0,Running,alpha_ops
RES-18312,prod-app-server-18312,Other,AWS,eu-west-1,2024-04-21,4.5463,97.22,64.0,Terminated,john.doe@company.com
RES-18313,dev_test_node_18313,Virtual Machine,Google Cloud,unknown,2024-12-04,9.6916,84.7,-16.0,Error,team_alpha@company.com
RES-18314,prod-app-server-18314,Other,Google Cloud,US-East,2026-02-02,6.1452,72.36,16.0,active,
RES-18315,dev_test_node_18315,Other,Google Cloud,eu-west-1,2024-08-27,0.3047,83.96,32.0,active,unknown
RES-18316,prod-app-server-18316,Other,Azure,unknown,2024-05-02,9.4652,83.48,2.0,active,unknown
RES-18317,dev_test_node_18317,Other,Google Cloud,us-west-2,2026-02-16,4.263,78.79,64.0,decline,system_admin
RES-18318,prod-app-server-18318,Virtual Machine,Azure,unknown,2024-03-14,7.6896,6.38,4.0,active,unknown
RES-18319,dev_test_node_18319,Other,Google Cloud,  us-east-1 ,2026-06-06,1.1052,93.18,16.0,Running,unknown
RES-18320,prod-app-server-18320,Other,Google Cloud,US-East,2025-04-05,9.3819,49.54,256.0,Terminated,john.doe@company.com
RES-18321,dev_test_node_18321,Virtual Machine,AWS,ap-south-1,2026-01-13,2.9905,66.98,16.0,Running,
RES-18322,prod-app-server-18322,Other,AWS,US-East,2025-10-03,3.5073,94.97,64.0,active,unknown
RES-18323,dev_test_node_18323,Other,Google Cloud,  us-east-1 ,2024-09-05,2.4545,6.69,128.0,Error,
RES-18324,prod-app-server-18324,Database Instance,Azure,unknown,2024-08-13,7.8747,23.46,16.0,Active,john.doe@company.com
RES-18325,dev_test_node_18325,Other,Azure,us-west-2,2026-05-04,8.9424,8.41,256.0,stopped,team_alpha@company.com
RES-18326,prod-app-server-18326,Database Instance,Azure,unknown,2025-10-19,1.0401,49.66,128.0,Stopped,
RES-18327,dev_test_node_18327,Other,Google Cloud,us-west-2,2024-05-04,9.9944,35.41,8.0,stopped,
RES-18328,prod-app-server-18328,Other,Azure,us-west-2,2024-08-02,4.7633,49.58,8.0,active,
RES-18329,dev_test_node_18329,Database Instance,AWS,ap-south-1,2024-08-02,2.9332,41.14,128.0,DELETED,beta_dev@company.com
RES-18330,prod-app-server-18330,Other,Azure,unknown,2024-12-21,6.4889,53.99,32.0,Active,
RES-18331,  dev_test_node_18331  ,Virtual Machine,Google Cloud,ap-south-1,2026-06-16,1.197,67.59,128.0,Active,team_alpha@company.com
RES-18332,prod-app-server-18332,Database Instance,AWS,us-east-1,2024-01-09,6.1452,74.64,2.0,CRITICAL,
RES-18333,dev_test_node_18333,Other,Azure,us-east-1,2026-05-04,0.7938,43.12,16.0,Terminated,alpha_ops
RES-18334,prod-app-server-18334,Other,AWS,,2024-09-12,5.2311,64.32,4.0,Error,
RES-18335,dev_test_node_18335,Other,Google Cloud,us-west-2,2025-06-30,3.572,23.48,4.0,decline,beta_dev@company.com
RES-18336,prod-app-server-18336,Other,AWS,us-east-1,2025-06-21,11.5643,54.55,256.0,Terminated,system_admin
RES-18337,dev_test_node_18337,Virtual Machine,Azure,eu-west-1,2025-09-19,1.4318,33.97,16.0,Active,unknown
RES-18339,dev_test_node_18339,Database Instance,AWS,us-east-1,2025-11-25,1.028,87.01,16.0,Active,
RES-18340,prod-app-server-18340,Virtual Machine,Azure,  us-east-1 ,2024-12-04,9.3722,67.9,256.0,active,alpha_ops
RES-18341,dev_test_node_18341,Other,AWS,US-East,2024-02-14,3.8308,89.93,64.0,Active,system_admin
RES-18342,  prod-app-server-18342  ,Other,Google Cloud,eu-west-1,2024-10-12,0.9908,94.05,4.0,CRITICAL,beta_dev@company.com
RES-18344,prod-app-server-18344,Virtual Machine,Google Cloud,ap-south-1,2025-03-03,0.0817,56.75,8.0,stopped,
RES-18346,prod-app-server-18346,Virtual Machine,AWS,  us-east-1 ,2025-09-13,2.7242,68.86,,Error,
RES-18347,dev_test_node_18347,Other,AWS,ap-south-1,2024-09-09,2.1289,38.68,16.0,Error,
RES-18348,prod-app-server-18348,Virtual Machine,AWS,  us-east-1 ,2024-01-12,11.2182,52.91,128.0,Terminated,beta_dev@company.com
RES-18350,prod-app-server-18350,Other,Azure,us-west-2,2024-08-26,10.8575,25.82,-16.0,Error,alpha_ops
RES-18351,dev_test_node_18351,Other,Azure,us-west-2,2025-10-31,10.99,97.32,128.0,Error,beta_dev@company.com
RES-18353,dev_test_node_18353,Other,AWS,eu-west-1,2026-02-23,10.5706,65.18,32.0,decline,system_admin
RES-18354,prod-app-server-18354,Virtual Machine,Google Cloud,us-west-2,2024-03-20,3.6421,77.73,32.0,Error,system_admin
RES-18355,dev_test_node_18355,Other,Google Cloud,US-East,2025-11-03,11.2905,80.44,256.0,Stopped,
RES-18356,prod-app-server-18356,Other,AWS,eu-west-1,2025-10-29,1.9917,22.61,32.0,Stopped,system_admin
RES-18357,dev_test_node_18357,Other,Azure,  us-east-1 ,2024-11-23,0.2603,71.87,64.0,Error,
RES-18358,prod-app-server-18358,Database Instance,Google Cloud,unknown,2024-02-23,10.2571,33.79,4.0,DELETED,alpha_ops
RES-18359,dev_test_node_18359,Other,Google Cloud,us-east-1,2024-10-30,11.4987,51.79,16.0,Terminated,team_alpha@company.com
RES-18360,prod-app-server-18360,Virtual Machine,Unknown,us-west-2,2025-07-04,6.1452,44.36,64.0,Running,
RES-18361,dev_test_node_18361,Other,Google Cloud,unknown,2025-06-10,3.6546,90.96,4.0,decline,team_alpha@company.com
RES-18362,prod-app-server-18362,Other,AWS,unknown,2025-01-28,1.5685,7.13,16.0,stopped,
RES-18363,dev_test_node_18363,Database Instance,Google Cloud,ap-south-1,2026-01-01,0.6752,45.82,2.0,decline,beta_dev@company.com
RES-18364,prod-app-server-18364,Virtual Machine,Azure,  us-east-1 ,2025-04-05,2.3202,69.44,8.0,Terminated,team_alpha@company.com
RES-18365,dev_test_node_18365,Other,Azure,US-East,2024-04-02,1.9747,81.57,8.0,,john.doe@company.com
RES-18366,prod-app-server-18366,Other,AWS,US-East,2025-03-09,5.9187,87.02,128.0,Running,beta_dev@company.com
RES-18367,dev_test_node_18367,Other,AWS,ap-south-1,2025-03-18,5.9561,88.03,256.0,Error,
RES-18368,  prod-app-server-18368  ,Database Instance,AWS,US-East,2026-04-02,3.5699,69.06,32.0,Terminated,
RES-18369,dev_test_node_18369,Other,AWS,unknown,2025-01-12,6.1799,28.63,64.0,DELETED,
RES-18370,prod-app-server-18370,Database Instance,Azure,ap-south-1,2024-02-04,10.9485,87.13,,decline,
RES-18371,  dev_test_node_18371  ,Other,AWS,US-East,2025-07-21,9.6463,47.48,4.0,decline,team_alpha@company.com
RES-18372,prod-app-server-18372,Database Instance,Azure,  us-east-1 ,2024-12-24,2.0464,34.89,64.0,Running,john.doe@company.com
RES-18373,dev_test_node_18373,Virtual Machine,AWS,eu-west-1,2024-08-11,1.6579,18.09,2.0,decline,unknown
RES-18374,prod-app-server-18374,Other,Azure,US-East,2025-09-28,3.2566,27.11,32.0,active,john.doe@company.com
RES-18375,dev_test_node_18375,Other,Azure,  us-east-1 ,2025-02-08,4.6171,89.49,4.0,,
RES-18376,prod-app-server-18376,Other,AWS,us-west-2,2025-03-22,11.4202,65.02,32.0,DELETED,john.doe@company.com
RES-18377,dev_test_node_18377,Other,AWS,eu-west-1,2026-02-22,4.6205,27.14,4.0,RUNNING,
RES-18378,prod-app-server-18378,Other,Unknown,  us-east-1 ,2025-10-06,4.5825,11.77,2.0,active,
RES-18379,dev_test_node_18379,Other,AWS,US-East,2024-06-16,9.9176,74.45,16.0,,alpha_ops
RES-18380,prod-app-server-18380,Other,Google Cloud,us-east-1,2026-01-03,8.8338,53.1,,decline,alpha_ops
RES-18382,prod-app-server-18382,Other,Azure,  us-east-1 ,2025-04-11,0.4254,20.1,64.0,Active,beta_dev@company.com
RES-18384,prod-app-server-18384,Virtual Machine,AWS,unknown,2025-10-28,1.2967,60.98,,Running,
RES-18385,dev_test_node_18385,Virtual Machine,AWS,us-west-2,2024-06-05,4.5885,85.37,256.0,Running,system_admin
RES-18386,prod-app-server-18386,Other,Google Cloud,unknown,2025-10-01,5.937,39.08,16.0,Error,unknown
RES-18387,dev_test_node_18387,Other,Google Cloud,,2024-01-20,6.1872,40.4,4.0,CRITICAL,team_alpha@company.com
RES-18388,prod-app-server-18388,Database Instance,Azure,  us-east-1 ,2024-09-14,7.4502,55.77,256.0,decline,
RES-18389,dev_test_node_18389,Other,Google Cloud,us-west-2,2026-02-08,3.4855,61.13,16.0,DELETED,beta_dev@company.com
RES-18390,prod-app-server-18390,Other,AWS,unknown,2025-10-19,2.4282,91.94,4.0,stopped,
RES-18391,dev_test_node_18391,Other,Azure,us-west-2,2024-05-15,1.9414,34.19,4.0,Terminated,john.doe@company.com
RES-18392,prod-app-server-18392,Virtual Machine,AWS,unknown,2025-05-14,9.8904,26.18,128.0,active,team_alpha@company.com
RES-18393,dev_test_node_18393,Virtual Machine,Google Cloud,US-East,2026-05-07,2.9342,18.29,16.0,stopped,john.doe@company.com
RES-18395,dev_test_node_18395,Virtual Machine,Google Cloud,ap-south-1,2024-03-15,6.1452,95.82,4.0,RUNNING,beta_dev@company.com
RES-18396,prod-app-server-18396,Other,Google Cloud,US-East,2026-02-13,0.7912,70.34,64.0,Stopped,
RES-18398,prod-app-server-18398,Other,Google Cloud,  us-east-1 ,2024-01-10,2.3336,20.37,4.0,decline,alpha_ops
RES-18399,dev_test_node_18399,Virtual Machine,Google Cloud,us-east-1,2024-09-25,11.1804,57.93,4.0,decline,team_alpha@company.com
RES-18400,  prod-app-server-18400  ,Virtual Machine,AWS,ap-south-1,2025-12-01,4.2981,40.26,64.0,RUNNING,alpha_ops
RES-18401,dev_test_node_18401,Other,Google Cloud,unknown,2024-02-23,12.1944,34.19,,Error,alpha_ops
RES-18402,prod-app-server-18402,Other,AWS,eu-west-1,2025-08-08,7.4668,25.12,2.0,Error,
RES-18403,dev_test_node_18403,Other,AWS,us-east-1,2024-02-22,4.1897,83.89,256.0,Active,
RES-18404,prod-app-server-18404,Virtual Machine,AWS,eu-west-1,2025-05-20,2.7623,97.83,8.0,decline,alpha_ops
RES-18405,dev_test_node_18405,Other,AWS,us-east-1,2025-08-27,2.1712,11.02,8.0,DELETED,
RES-18406,prod-app-server-18406,Other,Google Cloud,us-east-1,2025-07-18,2.9341,75.73,16.0,Stopped,
RES-18407,dev_test_node_18407,Other,Azure,  us-east-1 ,2026-05-18,12.4226,87.9,2.0,stopped,beta_dev@company.com
RES-18408,prod-app-server-18408,Other,Google Cloud,unknown,2025-03-28,2.736,18.79,256.0,active,unknown
RES-18409,dev_test_node_18409,Other,AWS,ap-south-1,2024-08-21,7.3224,72.61,256.0,Error,
RES-18410,prod-app-server-18410,Database Instance,AWS,us-east-1,2026-03-23,11.4844,6.76,256.0,stopped,alpha_ops
RES-18411,dev_test_node_18411,Other,Azure,us-west-2,2025-09-09,6.9559,24.67,4.0,Terminated,
RES-18412,prod-app-server-18412,Database Instance,Azure,US-East,2026-03-23,1.8667,36.84,-16.0,Active,
RES-18413,dev_test_node_18413,Other,Azure,eu-west-1,2026-03-08,0.9703,70.61,16.0,stopped,
RES-18414,prod-app-server-18414,Other,Azure,ap-south-1,2025-03-16,8.6094,43.65,16.0,Running,
RES-18415,dev_test_node_18415,Other,Azure,eu-west-1,2025-05-17,12.4613,37.54,16.0,RUNNING,system_admin
RES-18416,prod-app-server-18416,Other,Google Cloud,us-west-2,2025-12-04,11.9188,63.33,256.0,DELETED,alpha_ops
RES-18417,dev_test_node_18417,Virtual Machine,Azure,eu-west-1,2024-07-25,2.072,97.0,-16.0,Stopped,john.doe@company.com
RES-18419,dev_test_node_18419,Other,Google Cloud,ap-south-1,2025-07-02,11.3299,96.76,2.0,active,john.doe@company.com
RES-18420,prod-app-server-18420,Other,Azure,ap-south-1,2025-07-10,3.9439,26.96,256.0,Terminated,system_admin
RES-18421,dev_test_node_18421,Other,Azure,ap-south-1,2026-06-16,4.4621,55.98,2.0,Error,team_alpha@company.com
RES-18422,prod-app-server-18422,Other,Google Cloud,unknown,2026-01-10,11.083,27.95,2.0,stopped,john.doe@company.com
RES-18423,dev_test_node_18423,Other,Google Cloud,US-East,2024-11-10,0.6115,88.05,64.0,Error,john.doe@company.com
RES-18424,prod-app-server-18424,Virtual Machine,AWS,us-east-1,2024-08-11,1.8224,26.66,64.0,Running,
RES-18425,dev_test_node_18425,Other,Google Cloud,unknown,2025-02-05,9.2989,67.52,8.0,RUNNING,
RES-18427,dev_test_node_18427,Virtual Machine,Azure,ap-south-1,2025-09-06,7.036,66.71,256.0,Stopped,
RES-18428,prod-app-server-18428,Other,Google Cloud,,2026-04-01,6.9227,15.28,64.0,Terminated,
RES-18429,dev_test_node_18429,Other,Unknown,ap-south-1,2026-05-05,7.5706,92.17,256.0,stopped,
RES-18430,prod-app-server-18430,Other,Azure,eu-west-1,2024-04-18,12.4996,43.34,32.0,RUNNING,system_admin
RES-18431,dev_test_node_18431,Other,Google Cloud,  us-east-1 ,2025-10-31,2.9703,31.38,64.0,Terminated,unknown
RES-18432,prod-app-server-18432,Other,Google Cloud,US-East,2024-09-21,5.2607,56.66,32.0,active,
RES-18433,dev_test_node_18433,Other,AWS,us-east-1,2025-05-12,7.0734,84.82,64.0,Running,
RES-18434,prod-app-server-18434,Virtual Machine,Azure,  us-east-1 ,2025-06-21,5.6952,49.38,8.0,Active,
RES-18435,dev_test_node_18435,Virtual Machine,AWS,us-west-2,2024-03-15,1.015,76.58,64.0,decline,unknown
RES-18437,dev_test_node_18437,Other,Google Cloud,  us-east-1 ,2024-01-08,7.1211,41.02,256.0,RUNNING,
RES-18438,prod-app-server-18438,Virtual Machine,Google Cloud,  us-east-1 ,2025-06-02,6.1452,37.98,64.0,Stopped,
RES-18439,dev_test_node_18439,Other,Google Cloud,unknown,2024-12-10,6.5518,22.69,128.0,Active,alpha_ops
RES-18440,prod-app-server-18440,Other,Azure,eu-west-1,2024-11-19,3.684,43.61,128.0,Running,
RES-18441,dev_test_node_18441,Other,AWS,unknown,2025-03-02,7.5313,50.45,2.0,Terminated,team_alpha@company.com
RES-18442,prod-app-server-18442,Other,AWS,unknown,2025-12-12,4.984,42.49,128.0,Error,john.doe@company.com
RES-18444,prod-app-server-18444,Virtual Machine,Azure,us-west-2,2024-09-03,5.226,23.19,128.0,Terminated,
RES-18445,dev_test_node_18445,Virtual Machine,AWS,  us-east-1 ,2024-06-04,7.7468,18.65,4.0,DELETED,john.doe@company.com
RES-18446,prod-app-server-18446,Database Instance,Google Cloud,,2024-05-02,4.2642,65.18,128.0,Stopped,team_alpha@company.com
RES-18447,dev_test_node_18447,Other,AWS,ap-south-1,2026-03-24,10.09,90.55,4.0,Active,unknown
RES-18448,prod-app-server-18448,Other,AWS,  us-east-1 ,2024-12-06,7.7251,51.58,16.0,Error,
RES-18450,prod-app-server-18450,Virtual Machine,Azure,US-East,2026-03-24,6.3683,55.07,256.0,decline,
RES-18451,dev_test_node_18451,Other,Unknown,unknown,2024-03-26,7.0356,8.33,64.0,Running,
RES-18452,prod-app-server-18452,Virtual Machine,Google Cloud,unknown,2024-08-27,6.8836,32.98,16.0,DELETED,
RES-18453,dev_test_node_18453,Database Instance,AWS,us-east-1,2026-02-27,1.3401,34.18,64.0,Error,team_alpha@company.com
RES-18454,prod-app-server-18454,Other,AWS,unknown,2024-03-19,7.0568,12.29,128.0,CRITICAL,
RES-18455,dev_test_node_18455,Other,Google Cloud,us-west-2,2024-09-29,2.5846,94.7,8.0,Terminated,team_alpha@company.com
RES-18456,prod-app-server-18456,Database Instance,AWS,US-East,2024-03-03,7.1845,60.17,128.0,active,
RES-18457,dev_test_node_18457,Other,Google Cloud,eu-west-1,2024-12-07,6.1452,67.01,64.0,DELETED,
RES-18458,prod-app-server-18458,Other,Azure,us-east-1,2026-01-31,12.4964,66.66,8.0,Stopped,
RES-18459,dev_test_node_18459,Virtual Machine,Azure,unknown,2024-01-25,11.8557,41.68,8.0,Active,alpha_ops
RES-18461,dev_test_node_18461,Other,Azure,,2025-07-10,12.1805,12.35,32.0,Stopped,
RES-18462,prod-app-server-18462,Database Instance,Azure,us-west-2,2024-04-09,6.849,55.44,32.0,Error,system_admin
RES-18463,dev_test_node_18463,Other,Azure,  us-east-1 ,2025-06-08,11.1491,82.37,32.0,Terminated,
RES-18464,  prod-app-server-18464  ,Other,Azure,  us-east-1 ,2026-01-08,5.1005,49.77,128.0,Stopped,alpha_ops
RES-18465,dev_test_node_18465,Other,Google Cloud,US-East,2026-01-19,1.0958,8.83,2.0,Active,team_alpha@company.com
RES-18468,prod-app-server-18468,Virtual Machine,AWS,eu-west-1,2024-12-15,4.7784,44.32,-16.0,stopped,
RES-18469,dev_test_node_18469,Virtual Machine,AWS,eu-west-1,2024-03-10,2.6962,33.5,8.0,active,john.doe@company.com
RES-18470,  prod-app-server-18470  ,Other,Azure,  us-east-1 ,2024-03-10,5.581,5.7,2.0,Terminated,alpha_ops
RES-18471,dev_test_node_18471,Virtual Machine,AWS,unknown,2025-04-09,6.7692,19.1,8.0,Error,unknown
RES-18472,prod-app-server-18472,Other,AWS,us-east-1,2026-04-13,6.7694,97.18,128.0,active,unknown
RES-18473,dev_test_node_18473,Virtual Machine,Azure,eu-west-1,2024-12-30,5.8922,52.63,4.0,CRITICAL,team_alpha@company.com
RES-18474,prod-app-server-18474,Other,AWS,eu-west-1,2026-03-14,9.7542,88.37,256.0,DELETED,
RES-18475,dev_test_node_18475,Other,AWS,US-East,2025-08-09,2.5584,66.29,2.0,CRITICAL,alpha_ops
RES-18476,prod-app-server-18476,Database Instance,Azure,us-east-1,2024-07-26,11.7454,22.81,4.0,decline,unknown
RES-18478,prod-app-server-18478,Other,Azure,us-west-2,2025-08-18,0.0276,41.91,2.0,Error,
RES-18479,dev_test_node_18479,Virtual Machine,Azure,us-west-2,2024-03-05,4.3952,49.86,16.0,Stopped,alpha_ops
RES-18480,prod-app-server-18480,Virtual Machine,Azure,  us-east-1 ,2024-08-15,11.652,66.98,4.0,Terminated,john.doe@company.com
RES-18481,dev_test_node_18481,Other,Google Cloud,us-west-2,2026-05-17,0.3999,80.06,4.0,active,beta_dev@company.com
